model,training_size,run_id,seed,feature_name,mean_abs_shap
svm_rbf,160,4,2046,filler_ratio,0.003990326685644747
svm_rbf,160,4,2046,mean_clause_length,0.0011889052798661312
svm_rbf,160,4,2046,content_density,0.004039056817061957
svm_rbf,160,4,2046,noun_ratio,0.0004674881091244083
svm_rbf,160,4,2046,verb_ratio,0.0020166029227450437
svm_rbf,160,4,2046,adjective_ratio,0.0010370509760664025
svm_rbf,160,4,2046,adverb_ratio,0.002678943628986739
svm_rbf,160,4,2046,pronoun_ratio,0.001715558132251055
svm_rbf,160,4,2046,determiner_ratio,0.003373269902886088
svm_rbf,160,5,2047,word_count,0.007702423477196624
svm_rbf,160,5,2047,sentence_count,0.009872933535551102
svm_rbf,160,5,2047,type_token_ratio,0.03255736619651199
svm_rbf,160,5,2047,filler_count,0.01207687577324223
svm_rbf,160,5,2047,filler_ratio,0.03318525753657634
svm_rbf,160,5,2047,mean_clause_length,0.004278606376960412
svm_rbf,160,5,2047,content_density,0.029515992186725664
svm_rbf,160,5,2047,noun_ratio,0.006104858217875366
svm_rbf,160,5,2047,verb_ratio,0.02235201783658079
svm_rbf,160,5,2047,adjective_ratio,0.0313367085755161
svm_rbf,160,5,2047,adverb_ratio,0.009390913983156168
svm_rbf,160,5,2047,pronoun_ratio,0.008710296618996563
svm_rbf,160,5,2047,determiner_ratio,0.018889034720989406
svm_rbf,160,6,2048,word_count,0.0028120090697408774
svm_rbf,160,6,2048,sentence_count,0.007556621411993647
svm_rbf,160,6,2048,type_token_ratio,0.0026666476740964543
svm_rbf,160,6,2048,filler_count,0.0040581868305963505
svm_rbf,160,6,2048,filler_ratio,0.0032082892717921795
svm_rbf,160,6,2048,mean_clause_length,0.0046202431121576395
svm_rbf,160,6,2048,content_density,0.016693509720130405
svm_rbf,160,6,2048,noun_ratio,0.0026068882995786786
svm_rbf,160,6,2048,verb_ratio,0.015193450358999517
svm_rbf,160,6,2048,adjective_ratio,0.012725097617311804
svm_rbf,160,6,2048,adverb_ratio,0.0043705478035538535
svm_rbf,160,6,2048,pronoun_ratio,0.009223098404405543
svm_rbf,160,6,2048,determiner_ratio,0.011304190935804865
svm_rbf,160,7,2049,word_count,0.005350119576626341
svm_rbf,160,7,2049,sentence_count,0.007552555876483286
svm_rbf,160,7,2049,type_token_ratio,0.009858018179280528
svm_rbf,160,7,2049,filler_count,0.0011936802153962318
svm_rbf,160,7,2049,filler_ratio,0.006970462597284698
svm_rbf,160,7,2049,mean_clause_length,0.004107140658132795
svm_rbf,160,7,2049,content_density,0.014478112015155442
svm_rbf,160,7,2049,noun_ratio,0.0015978781977986612
svm_rbf,160,7,2049,verb_ratio,0.00576521194821913
svm_rbf,160,7,2049,adjective_ratio,0.011402414281647308
svm_rbf,160,7,2049,adverb_ratio,0.01259766560663439
svm_rbf,160,7,2049,pronoun_ratio,0.004866779371035836
svm_rbf,160,7,2049,determiner_ratio,0.004555702315144528
svm_rbf,160,8,2050,word_count,0.0039618767448147355
svm_rbf,160,8,2050,sentence_count,0.004696542831984331
svm_rbf,160,8,2050,type_token_ratio,0.0028072044772766993
svm_rbf,160,8,2050,filler_count,0.0021652015285414097
svm_rbf,160,8,2050,filler_ratio,0.019094993614399185
svm_rbf,160,8,2050,mean_clause_length,0.00890068412067744
svm_rbf,160,8,2050,content_density,0.02248894802581972
svm_rbf,160,8,2050,noun_ratio,0.013590524894974209
svm_rbf,160,8,2050,verb_ratio,0.006803314176026354
svm_rbf,160,8,2050,adjective_ratio,0.005105559826161142
svm_rbf,160,8,2050,adverb_ratio,0.0039843957066334
svm_rbf,160,8,2050,pronoun_ratio,0.005095107248944594
svm_rbf,160,8,2050,determiner_ratio,0.005503909414592741
svm_rbf,160,9,2051,word_count,0.00905358099586262
svm_rbf,160,9,2051,sentence_count,0.028661899515718035
svm_rbf,160,9,2051,type_token_ratio,0.018453588627259987
svm_rbf,160,9,2051,filler_count,0.002470539363057265
svm_rbf,160,9,2051,filler_ratio,0.011493211937701014
svm_rbf,160,9,2051,mean_clause_length,0.012521150831280697
svm_rbf,160,9,2051,content_density,0.03640170879211224
svm_rbf,160,9,2051,noun_ratio,0.014215088807726178
svm_rbf,160,9,2051,verb_ratio,0.015909799460213335
svm_rbf,160,9,2051,adjective_ratio,0.012970189821786049
svm_rbf,160,9,2051,adverb_ratio,0.006993565303762013
svm_rbf,160,9,2051,pronoun_ratio,0.0054544751351057255
svm_rbf,160,9,2051,determiner_ratio,0.006642211820679417
svm_rbf,160,10,2052,word_count,0.0038538704987241823
svm_rbf,160,10,2052,sentence_count,0.016307511646108712
svm_rbf,160,10,2052,type_token_ratio,0.013580130151048152
svm_rbf,160,10,2052,filler_count,0.009650740279170648
svm_rbf,160,10,2052,filler_ratio,0.023430672669024454
svm_rbf,160,10,2052,mean_clause_length,0.006855479354437253
svm_rbf,160,10,2052,content_density,0.04647935908173577
svm_rbf,160,10,2052,noun_ratio,0.012699303233791235
svm_rbf,160,10,2052,verb_ratio,0.018154273416859434
svm_rbf,160,10,2052,adjective_ratio,0.02241055496242768
svm_rbf,160,10,2052,adverb_ratio,0.018131194660381468
svm_rbf,160,10,2052,pronoun_ratio,0.0159737058521554
svm_rbf,160,10,2052,determiner_ratio,0.019401457872049756
svm_rbf,160,11,2053,word_count,0.00404812606820764
svm_rbf,160,11,2053,sentence_count,0.014319500610271856
svm_rbf,160,11,2053,type_token_ratio,0.02272280410323899
svm_rbf,160,11,2053,filler_count,0.004439123033315046
svm_rbf,160,11,2053,filler_ratio,0.018856414610739607
svm_rbf,160,11,2053,mean_clause_length,0.01881269802213751
svm_rbf,160,11,2053,content_density,0.02098450199472759
svm_rbf,160,11,2053,noun_ratio,0.004351861537287472
svm_rbf,160,11,2053,verb_ratio,0.01631188346339839
svm_rbf,160,11,2053,adjective_ratio,0.007133699548037523
svm_rbf,160,11,2053,adverb_ratio,0.011019521082653846
svm_rbf,160,11,2053,pronoun_ratio,0.018043431871034403
svm_rbf,160,11,2053,determiner_ratio,0.022179105220007395
svm_rbf,160,12,2054,word_count,0.0023382421794917755
svm_rbf,160,12,2054,sentence_count,0.009460126190506088
svm_rbf,160,12,2054,type_token_ratio,0.007881265181241218
svm_rbf,160,12,2054,filler_count,0.0052491916017660695
svm_rbf,160,12,2054,filler_ratio,0.013631779505046432
svm_rbf,160,12,2054,mean_clause_length,0.005867320432045081
svm_rbf,160,12,2054,content_density,0.014275971945054266
svm_rbf,160,12,2054,noun_ratio,0.005418642302366333
svm_rbf,160,12,2054,verb_ratio,0.009479411277815885
svm_rbf,160,12,2054,adjective_ratio,0.02026793283788047
svm_rbf,160,12,2054,adverb_ratio,0.004419551381205724
svm_rbf,160,12,2054,pronoun_ratio,0.012843192638264288
svm_rbf,160,12,2054,determiner_ratio,0.011074262967934179
svm_rbf,160,13,2055,word_count,0.0022314413252038185
svm_rbf,160,13,2055,sentence_count,0.03060636842168653
svm_rbf,160,13,2055,type_token_ratio,0.0038501051987515585
svm_rbf,160,13,2055,filler_count,0.00464352656548281
svm_rbf,160,13,2055,filler_ratio,0.01981574546081476
svm_rbf,160,13,2055,mean_clause_length,0.002399583762630677
svm_rbf,160,13,2055,content_density,0.02776293424661904
svm_rbf,160,13,2055,noun_ratio,0.004762687208719559
svm_rbf,160,13,2055,verb_ratio,0.008968695803958187
svm_rbf,160,13,2055,adjective_ratio,0.025127944737244688
svm_rbf,160,13,2055,adverb_ratio,0.017159714272738123
svm_rbf,160,13,2055,pronoun_ratio,0.008674870876123331
svm_rbf,160,13,2055,determiner_ratio,0.012364654191721305
svm_rbf,160,14,2056,word_count,0.004617487846771383
svm_rbf,160,14,2056,sentence_count,0.003621142598461398
svm_rbf,160,14,2056,type_token_ratio,0.00454070065959295
svm_rbf,160,14,2056,filler_count,0.004376462005862203
svm_rbf,160,14,2056,filler_ratio,0.019033278265264197
svm_rbf,160,14,2056,mean_clause_length,0.004131648818749974
svm_rbf,160,14,2056,content_density,0.01836504119094303
svm_rbf,160,14,2056,noun_ratio,0.00656510220579912
svm_rbf,160,14,2056,verb_ratio,0.010686219434670071
svm_rbf,160,14,2056,adjective_ratio,0.0319084206520713
svm_rbf,160,14,2056,adverb_ratio,0.014509142609520034
svm_rbf,160,14,2056,pronoun_ratio,0.016767183447581026
svm_rbf,160,14,2056,determiner_ratio,0.01743494353376543
svm_rbf,160,15,2057,word_count,0.0027341999761338405
svm_rbf,160,15,2057,sentence_count,0.0072085217901193665
svm_rbf,160,15,2057,type_token_ratio,0.007253740548698456
svm_rbf,160,15,2057,filler_count,0.0009169677691930814
svm_rbf,160,15,2057,filler_ratio,0.00341826251702818
svm_rbf,160,15,2057,mean_clause_length,0.003852209565018945
svm_rbf,160,15,2057,content_density,0.009546368430577504
svm_rbf,160,15,2057,noun_ratio,0.0017494536579860322
svm_rbf,160,15,2057,verb_ratio,0.002636652905957694
svm_rbf,160,15,2057,adjective_ratio,0.0061050542196245975
svm_rbf,160,15,2057,adverb_ratio,0.0034540671885035304
svm_rbf,160,15,2057,pronoun_ratio,0.0023911478222501115
svm_rbf,160,15,2057,determiner_ratio,0.003321186846630471
svm_rbf,160,16,2058,word_count,0.008341146848853894
svm_rbf,160,16,2058,sentence_count,0.024068893383942656
svm_rbf,160,16,2058,type_token_ratio,0.019213552597154515
svm_rbf,160,16,2058,filler_count,0.0018284182676996693
svm_rbf,160,16,2058,filler_ratio,0.019124911825414655
svm_rbf,160,16,2058,mean_clause_length,0.006027047023232773
svm_rbf,160,16,2058,content_density,0.020030910847262592
svm_rbf,160,16,2058,noun_ratio,0.014013090126925396
svm_rbf,160,16,2058,verb_ratio,0.010938510127086253
svm_rbf,160,16,2058,adjective_ratio,0.0504478276875384
svm_rbf,160,16,2058,adverb_ratio,0.03833108328478688
svm_rbf,160,16,2058,pronoun_ratio,0.033030719648436416
svm_rbf,160,16,2058,determiner_ratio,0.020240903160304375
svm_rbf,160,17,2059,word_count,0.005099280916790636
svm_rbf,160,17,2059,sentence_count,0.005752511328973503
svm_rbf,160,17,2059,type_token_ratio,0.021708640678919432
svm_rbf,160,17,2059,filler_count,0.006926920934464245
svm_rbf,160,17,2059,filler_ratio,0.00940236581518423
svm_rbf,160,17,2059,mean_clause_length,0.005657184645296005
svm_rbf,160,17,2059,content_density,0.014318203737777396
svm_rbf,160,17,2059,noun_ratio,0.004413699429163854
svm_rbf,160,17,2059,verb_ratio,0.009504131323240201
svm_rbf,160,17,2059,adjective_ratio,0.010662214492659527
svm_rbf,160,17,2059,adverb_ratio,0.014393969658103531
svm_rbf,160,17,2059,pronoun_ratio,0.010689720198718597
svm_rbf,160,17,2059,determiner_ratio,0.011237211309065753
svm_rbf,160,18,2060,word_count,0.007179467999456046
svm_rbf,160,18,2060,sentence_count,0.02631543440049422
svm_rbf,160,18,2060,type_token_ratio,0.006905102239655031
svm_rbf,160,18,2060,filler_count,0.00243001239412109
svm_rbf,160,18,2060,filler_ratio,0.016425888837403264
svm_rbf,160,18,2060,mean_clause_length,0.007058455176150519
svm_rbf,160,18,2060,content_density,0.011079598707198324
svm_rbf,160,18,2060,noun_ratio,0.005814991670368896
svm_rbf,160,18,2060,verb_ratio,0.007800991552465478
svm_rbf,160,18,2060,adjective_ratio,0.008809550901763743
svm_rbf,160,18,2060,adverb_ratio,0.007017395443050722
svm_rbf,160,18,2060,pronoun_ratio,0.010596033218280163
svm_rbf,160,18,2060,determiner_ratio,0.014095174741182066
svm_rbf,160,19,2061,word_count,0.007015083652219538
svm_rbf,160,19,2061,sentence_count,0.04907267951337001
svm_rbf,160,19,2061,type_token_ratio,0.017172909290011328
svm_rbf,160,19,2061,filler_count,0.0057692714074772606
svm_rbf,160,19,2061,filler_ratio,0.019565550562849962
svm_rbf,160,19,2061,mean_clause_length,0.009346384639793353
svm_rbf,160,19,2061,content_density,0.04616997192882325
svm_rbf,160,19,2061,noun_ratio,0.02499290571655283
svm_rbf,160,19,2061,verb_ratio,0.018034304335003908
svm_rbf,160,19,2061,adjective_ratio,0.019336721941557066
svm_rbf,160,19,2061,adverb_ratio,0.010889049286127803
svm_rbf,160,19,2061,pronoun_ratio,0.012465856618924251
svm_rbf,160,19,2061,determiner_ratio,0.019030665022443716
svm_rbf,200,0,3042,word_count,0.016361368483021423
svm_rbf,200,0,3042,sentence_count,0.023812752196593595
svm_rbf,200,0,3042,type_token_ratio,0.038320497469555966
svm_rbf,200,0,3042,filler_count,0.0055982273907989235
svm_rbf,200,0,3042,filler_ratio,0.049341552123308666
svm_rbf,200,0,3042,mean_clause_length,0.009510045774525794
svm_rbf,200,0,3042,content_density,0.032967840257172434
svm_rbf,200,0,3042,noun_ratio,0.004711621891239448
svm_rbf,200,0,3042,verb_ratio,0.0427549906389118
svm_rbf,200,0,3042,adjective_ratio,0.030109919388007167
svm_rbf,200,0,3042,adverb_ratio,0.013104279552444493
svm_rbf,200,0,3042,pronoun_ratio,0.014526174835668324
svm_rbf,200,0,3042,determiner_ratio,0.018591752287694285
svm_rbf,200,1,3043,word_count,0.002774701264021242
svm_rbf,200,1,3043,sentence_count,0.011566845544615605
svm_rbf,200,1,3043,type_token_ratio,0.010889497611339746
svm_rbf,200,1,3043,filler_count,0.0026347917888815157
svm_rbf,200,1,3043,filler_ratio,0.012021567553181733
svm_rbf,200,1,3043,mean_clause_length,0.002494387220910123
svm_rbf,200,1,3043,content_density,0.01658543475506433
svm_rbf,200,1,3043,noun_ratio,0.0066506226546386524
svm_rbf,200,1,3043,verb_ratio,0.012670911883042457
svm_rbf,200,1,3043,adjective_ratio,0.008225378617884967
svm_rbf,200,1,3043,adverb_ratio,0.005025786095639922
svm_rbf,200,1,3043,pronoun_ratio,0.0029239609872765437
svm_rbf,200,1,3043,determiner_ratio,0.012875087901318841
svm_rbf,200,2,3044,word_count,0.005268451862602784
svm_rbf,200,2,3044,sentence_count,0.01347266045157064
svm_rbf,200,2,3044,type_token_ratio,0.025269983468417183
svm_rbf,200,2,3044,filler_count,0.0024974978094238296
svm_rbf,200,2,3044,filler_ratio,0.011227106546912639
svm_rbf,200,2,3044,mean_clause_length,0.003449597981480619
svm_rbf,200,2,3044,content_density,0.0160432028741057
svm_rbf,200,2,3044,noun_ratio,0.002874708779774821
svm_rbf,200,2,3044,verb_ratio,0.019932223033888575
svm_rbf,200,2,3044,adjective_ratio,0.010415760307119644
svm_rbf,200,2,3044,adverb_ratio,0.004537387064465736
svm_rbf,200,2,3044,pronoun_ratio,0.011130808672510943
svm_rbf,200,2,3044,determiner_ratio,0.007685475202586839
svm_rbf,200,3,3045,word_count,0.003717115580637846
svm_rbf,200,3,3045,sentence_count,0.01970355719964592
svm_rbf,200,3,3045,type_token_ratio,0.017107737750683274
svm_rbf,200,3,3045,filler_count,0.0041237249609029
svm_rbf,200,3,3045,filler_ratio,0.03178131600073416
svm_rbf,200,3,3045,mean_clause_length,0.003740052337276234
svm_rbf,200,3,3045,content_density,0.0229394047845224
svm_rbf,200,3,3045,noun_ratio,0.003705666093259387
svm_rbf,200,3,3045,verb_ratio,0.01715163713396815
svm_rbf,200,3,3045,adjective_ratio,0.008437468398647754
svm_rbf,200,3,3045,adverb_ratio,0.008366682482209146
svm_rbf,200,3,3045,pronoun_ratio,0.025024524503747626
svm_rbf,200,3,3045,determiner_ratio,0.013653505233136992
svm_rbf,200,4,3046,word_count,0.004972331583456911
svm_rbf,200,4,3046,sentence_count,0.024050852806971952
svm_rbf,200,4,3046,type_token_ratio,0.004252234544596707
svm_rbf,200,4,3046,filler_count,0.0025853393762086028
svm_rbf,200,4,3046,filler_ratio,0.02709517752903558
svm_rbf,200,4,3046,mean_clause_length,0.003828216150217837
svm_rbf,200,4,3046,content_density,0.020254280758348075
svm_rbf,200,4,3046,noun_ratio,0.0054015717506533025
svm_rbf,200,4,3046,verb_ratio,0.008605061658894351
svm_rbf,200,4,3046,adjective_ratio,0.011805766216691549
svm_rbf,200,4,3046,adverb_ratio,0.008075495114446536
svm_rbf,200,4,3046,pronoun_ratio,0.015173891860088296
svm_rbf,200,4,3046,determiner_ratio,0.011061852604928157
svm_rbf,200,5,3047,word_count,0.003953252529847217
svm_rbf,200,5,3047,sentence_count,0.006803565260517383
svm_rbf,200,5,3047,type_token_ratio,0.005327418036966854
svm_rbf,200,5,3047,filler_count,0.0007124654629273614
svm_rbf,200,5,3047,filler_ratio,0.013404823077513273
svm_rbf,200,5,3047,mean_clause_length,0.004300561387448524
svm_rbf,200,5,3047,content_density,0.007074380645075007
svm_rbf,200,5,3047,noun_ratio,0.0015376055998965264
svm_rbf,200,5,3047,verb_ratio,0.004280907504579325
svm_rbf,200,5,3047,adjective_ratio,0.005293382251158176
svm_rbf,200,5,3047,adverb_ratio,0.00422610065475191
svm_rbf,200,5,3047,pronoun_ratio,0.004489059929146555
svm_rbf,200,5,3047,determiner_ratio,0.010805675492429917
svm_rbf,200,6,3048,word_count,0.010978111861225154
svm_rbf,200,6,3048,sentence_count,0.006013027758311131
svm_rbf,200,6,3048,type_token_ratio,0.017820665050614193
svm_rbf,200,6,3048,filler_count,0.002771346874179557
svm_rbf,200,6,3048,filler_ratio,0.016152782900648113
svm_rbf,200,6,3048,mean_clause_length,0.003935096606275552
svm_rbf,200,6,3048,content_density,0.011899800674562824
svm_rbf,200,6,3048,noun_ratio,0.0037327667351573085
svm_rbf,200,6,3048,verb_ratio,0.01289558996293794
svm_rbf,200,6,3048,adjective_ratio,0.009458622159062163
svm_rbf,200,6,3048,adverb_ratio,0.004170209408456874
svm_rbf,200,6,3048,pronoun_ratio,0.007994065449002457
svm_rbf,200,6,3048,determiner_ratio,0.013039407915211357
svm_rbf,200,7,3049,word_count,0.0014615176920985864
svm_rbf,200,7,3049,sentence_count,0.008827480358290596
svm_rbf,200,7,3049,type_token_ratio,0.010108344273674024
svm_rbf,200,7,3049,filler_count,0.0012221804943810374
svm_rbf,200,7,3049,filler_ratio,0.00769208597630634
svm_rbf,200,7,3049,mean_clause_length,0.002238706830021481
svm_rbf,200,7,3049,content_density,0.014713446264774648
svm_rbf,200,7,3049,noun_ratio,0.0034999265503431105
svm_rbf,200,7,3049,verb_ratio,0.012207414840215185
svm_rbf,200,7,3049,adjective_ratio,0.005307768808024751
svm_rbf,200,7,3049,adverb_ratio,0.0033556143719532224
svm_rbf,200,7,3049,pronoun_ratio,0.005792856789986247
svm_rbf,200,7,3049,determiner_ratio,0.00759051993249297
svm_rbf,200,8,3050,word_count,0.0017541954891618825
svm_rbf,200,8,3050,sentence_count,0.009423293723050076
svm_rbf,200,8,3050,type_token_ratio,0.0021199347885033594
svm_rbf,200,8,3050,filler_count,0.0010858911206944367
svm_rbf,200,8,3050,filler_ratio,0.005182728936181202
svm_rbf,200,8,3050,mean_clause_length,0.0005674009339486487
svm_rbf,200,8,3050,content_density,0.009294906105817732
svm_rbf,200,8,3050,noun_ratio,0.0016613170429394814
svm_rbf,200,8,3050,verb_ratio,0.005315699006308326
svm_rbf,200,8,3050,adjective_ratio,0.007875243181405162
svm_rbf,200,8,3050,adverb_ratio,0.0030993800215250635
svm_rbf,200,8,3050,pronoun_ratio,0.005486410538440239
svm_rbf,200,8,3050,determiner_ratio,0.0036202949196582415
svm_rbf,200,9,3051,word_count,0.007858228397427686
svm_rbf,200,9,3051,sentence_count,0.02194679926482164
svm_rbf,200,9,3051,type_token_ratio,0.015442636898184236
svm_rbf,200,9,3051,filler_count,0.0017004141153822417
svm_rbf,200,9,3051,filler_ratio,0.002982291975037357
svm_rbf,200,9,3051,mean_clause_length,0.012477688427258948
svm_rbf,200,9,3051,content_density,0.029811446838196077
svm_rbf,200,9,3051,noun_ratio,0.010152199171557413
svm_rbf,200,9,3051,verb_ratio,0.01584054114612323
svm_rbf,200,9,3051,adjective_ratio,0.029534066841284366
svm_rbf,200,9,3051,adverb_ratio,0.02007653381653728
svm_rbf,200,9,3051,pronoun_ratio,0.00608351424513554
svm_rbf,200,9,3051,determiner_ratio,0.02117827567427429
svm_rbf,200,10,3052,word_count,0.005553879610879624
svm_rbf,200,10,3052,sentence_count,0.013443940132172871
svm_rbf,200,10,3052,type_token_ratio,0.013333444051108792
svm_rbf,200,10,3052,filler_count,0.002156814589692892
svm_rbf,200,10,3052,filler_ratio,0.013584149018273164
svm_rbf,200,10,3052,mean_clause_length,0.0026060941387786177
svm_rbf,200,10,3052,content_density,0.012729673042258546
svm_rbf,200,10,3052,noun_ratio,0.003170530729886169
svm_rbf,200,10,3052,verb_ratio,0.009680784037599883
svm_rbf,200,10,3052,adjective_ratio,0.009717531210178331
svm_rbf,200,10,3052,adverb_ratio,0.006571470762101107
svm_rbf,200,10,3052,pronoun_ratio,0.00659809938399532
svm_rbf,200,10,3052,determiner_ratio,0.013635939996959931
svm_rbf,200,11,3053,word_count,0.0031418493786120215
svm_rbf,200,11,3053,sentence_count,0.03807484262203703
svm_rbf,200,11,3053,type_token_ratio,0.0235781789509657
svm_rbf,200,11,3053,filler_count,0.0127425177548384
svm_rbf,200,11,3053,filler_ratio,0.0427042723129516
svm_rbf,200,11,3053,mean_clause_length,0.020883519096949292
svm_rbf,200,11,3053,content_density,0.038268402801492116
svm_rbf,200,11,3053,noun_ratio,0.019749050366304793
svm_rbf,200,11,3053,verb_ratio,0.011177464011145676
svm_rbf,200,11,3053,adjective_ratio,0.019944924151986634
svm_rbf,200,11,3053,adverb_ratio,0.006925487905882795
svm_rbf,200,11,3053,pronoun_ratio,0.01553356852063006
svm_rbf,200,11,3053,determiner_ratio,0.008730107206887909
svm_rbf,200,12,3054,word_count,0.0072592188720816435
svm_rbf,200,12,3054,sentence_count,0.012701001170607884
svm_rbf,200,12,3054,type_token_ratio,0.023215968452266485
svm_rbf,200,12,3054,filler_count,0.008057264624124285
svm_rbf,200,12,3054,filler_ratio,0.0325393108864044
svm_rbf,200,12,3054,mean_clause_length,0.0034066937534478355
svm_rbf,200,12,3054,content_density,0.022951466507595927
svm_rbf,200,12,3054,noun_ratio,0.00628602461786035
svm_rbf,200,12,3054,verb_ratio,0.013425896389381875
svm_rbf,200,12,3054,adjective_ratio,0.014317213212193928
svm_rbf,200,12,3054,adverb_ratio,0.006870258405481097
svm_rbf,200,12,3054,pronoun_ratio,0.011969616924329832
svm_rbf,200,12,3054,determiner_ratio,0.016154653991654597
svm_rbf,200,13,3055,word_count,0.0034831401048643165
svm_rbf,200,13,3055,sentence_count,0.010972657196737262
svm_rbf,200,13,3055,type_token_ratio,0.011278906024011546
svm_rbf,200,13,3055,filler_count,0.002245605203478949
svm_rbf,200,13,3055,filler_ratio,0.013680053926325509
svm_rbf,200,13,3055,mean_clause_length,0.004178995107935122
svm_rbf,200,13,3055,content_density,0.02046948548099744
svm_rbf,200,13,3055,noun_ratio,0.0027951924766451072
svm_rbf,200,13,3055,verb_ratio,0.01030040716139671
svm_rbf,200,13,3055,adjective_ratio,0.02136534014810624
svm_rbf,200,13,3055,adverb_ratio,0.00466714316115321
svm_rbf,200,13,3055,pronoun_ratio,0.005303160123308538
svm_rbf,200,13,3055,determiner_ratio,0.012870385609374924
svm_rbf,200,14,3056,word_count,0.007933527145865569
svm_rbf,200,14,3056,sentence_count,0.01727576537697113
svm_rbf,200,14,3056,type_token_ratio,0.007720540553387535
svm_rbf,200,14,3056,filler_count,0.001964034532509671
svm_rbf,200,14,3056,filler_ratio,0.015684608568187174
svm_rbf,200,14,3056,mean_clause_length,0.0023115651039795964
svm_rbf,200,14,3056,content_density,0.013774400396337937
svm_rbf,200,14,3056,noun_ratio,0.0018580330943962157
svm_rbf,200,14,3056,verb_ratio,0.00818698171967589
svm_rbf,200,14,3056,adjective_ratio,0.016914756012760865
svm_rbf,200,14,3056,adverb_ratio,0.006172118085001164
svm_rbf,200,14,3056,pronoun_ratio,0.011849434632711212
svm_rbf,200,14,3056,determiner_ratio,0.008767174799513444
svm_rbf,200,15,3057,word_count,0.002734510792858358
svm_rbf,200,15,3057,sentence_count,0.014078202519073463
svm_rbf,200,15,3057,type_token_ratio,0.006877301974053765
svm_rbf,200,15,3057,filler_count,0.0014014275798604225
svm_rbf,200,15,3057,filler_ratio,0.005062294552098133
svm_rbf,200,15,3057,mean_clause_length,0.0024560257487048678
svm_rbf,200,15,3057,content_density,0.013138379099912889
svm_rbf,200,15,3057,noun_ratio,0.0024812227751252755
svm_rbf,200,15,3057,verb_ratio,0.005931713052169684
svm_rbf,200,15,3057,adjective_ratio,0.004690560549520835
svm_rbf,200,15,3057,adverb_ratio,0.008049366862637422
svm_rbf,200,15,3057,pronoun_ratio,0.005266967417549997
svm_rbf,200,15,3057,determiner_ratio,0.008399823554315296
svm_rbf,200,16,3058,word_count,0.011127683842900388
svm_rbf,200,16,3058,sentence_count,0.01935432280733419
svm_rbf,200,16,3058,type_token_ratio,0.041617833305009434
svm_rbf,200,16,3058,filler_count,0.0026145487397249215
svm_rbf,200,16,3058,filler_ratio,0.025361755323123715
svm_rbf,200,16,3058,mean_clause_length,0.010136263205774307
svm_rbf,200,16,3058,content_density,0.029294085096877358
svm_rbf,200,16,3058,noun_ratio,0.00413261412073034
svm_rbf,200,16,3058,verb_ratio,0.0273710579479318
svm_rbf,200,16,3058,adjective_ratio,0.03182394687382697
svm_rbf,200,16,3058,adverb_ratio,0.011602899157889434
svm_rbf,200,16,3058,pronoun_ratio,0.010930737037503593
svm_rbf,200,16,3058,determiner_ratio,0.012372640209183272
svm_rbf,200,17,3059,word_count,0.003217985050717025
svm_rbf,200,17,3059,sentence_count,0.013152283331964106
svm_rbf,200,17,3059,type_token_ratio,0.008321679047769221
svm_rbf,200,17,3059,filler_count,0.0014600216800158934
svm_rbf,200,17,3059,filler_ratio,0.01041380324151812
svm_rbf,200,17,3059,mean_clause_length,0.008956429220033991
svm_rbf,200,17,3059,content_density,0.009628169278959115
svm_rbf,200,17,3059,noun_ratio,0.0024072591253517057
svm_rbf,200,17,3059,verb_ratio,0.008348459722382665
svm_rbf,200,17,3059,adjective_ratio,0.018431177924190172
svm_rbf,200,17,3059,adverb_ratio,0.006301647743998424
svm_rbf,200,17,3059,pronoun_ratio,0.01243666794099101
svm_rbf,200,17,3059,determiner_ratio,0.016425675438208102
svm_rbf,200,18,3060,word_count,0.002398196073327579
svm_rbf,200,18,3060,sentence_count,0.009077952277212023
svm_rbf,200,18,3060,type_token_ratio,0.0065495327586271
svm_rbf,200,18,3060,filler_count,0.0028126346385316955
svm_rbf,200,18,3060,filler_ratio,0.010989442208898647
svm_rbf,200,18,3060,mean_clause_length,0.005359313863216782
svm_rbf,200,18,3060,content_density,0.011184352382421546
svm_rbf,200,18,3060,noun_ratio,0.0012624599303617476
svm_rbf,200,18,3060,verb_ratio,0.021313705498069498
svm_rbf,200,18,3060,adjective_ratio,0.006937155104633791
svm_rbf,200,18,3060,adverb_ratio,0.004669246725454597
svm_rbf,200,18,3060,pronoun_ratio,0.006262676618461614
svm_rbf,200,18,3060,determiner_ratio,0.010329113150878906
svm_rbf,200,19,3061,word_count,0.0025537201182410404
svm_rbf,200,19,3061,sentence_count,0.0359423532653846
svm_rbf,200,19,3061,type_token_ratio,0.01217997592975878
svm_rbf,200,19,3061,filler_count,0.002745381642144754
svm_rbf,200,19,3061,filler_ratio,0.01531350177646126
svm_rbf,200,19,3061,mean_clause_length,0.008910796349748121
svm_rbf,200,19,3061,content_density,0.03451143202049122
svm_rbf,200,19,3061,noun_ratio,0.008207289910694004
svm_rbf,200,19,3061,verb_ratio,0.014097947455402243
svm_rbf,200,19,3061,adjective_ratio,0.011336902021513422
svm_rbf,200,19,3061,adverb_ratio,0.009821836490048568
svm_rbf,200,19,3061,pronoun_ratio,0.01297745314766834
svm_rbf,200,19,3061,determiner_ratio,0.01626262777050417
svm_rbf,240,0,4042,word_count,0.007268681899611355
